hypothesis_id,model_a,model_b,scope,stratum,metric,sequence_id,value_a,value_b,delta
H0384,confidence_and_run_length_5,foreground_drop_reset_ema,frame_sequence_mean,high_motion_frames,iou,positive_seq23,0.27036198944079076,0.147078099239391,0.12328389020139977
H0385,confidence_and_run_length_5,foreground_drop_reset_ema,frame_sequence_mean,all_frames,boundary_iou,positive_seq16,0.7721091066415845,0.5234977334842216,0.24861137315736292
H0385,confidence_and_run_length_5,foreground_drop_reset_ema,frame_sequence_mean,all_frames,boundary_iou,positive_seq17,0.6782734035181054,0.4298537437633333,0.2484196597547721
H0385,confidence_and_run_length_5,foreground_drop_reset_ema,frame_sequence_mean,all_frames,boundary_iou,positive_seq18,0.27051270382168274,0.1734572562850971,0.09705544753658565
H0385,confidence_and_run_length_5,foreground_drop_reset_ema,frame_sequence_mean,all_frames,boundary_iou,positive_seq19,0.6174876417112277,0.40937087475443906,0.20811676695678866
H0385,confidence_and_run_length_5,foreground_drop_reset_ema,frame_sequence_mean,all_frames,boundary_iou,positive_seq20,0.4226432375807583,0.2444322174620089,0.17821102011874937
H0385,confidence_and_run_length_5,foreground_drop_reset_ema,frame_sequence_mean,all_frames,boundary_iou,positive_seq21,0.7957376591285727,0.5462085438161466,0.24952911531242616
H0385,confidence_and_run_length_5,foreground_drop_reset_ema,frame_sequence_mean,all_frames,boundary_iou,positive_seq22,0.6379070343167644,0.43448617354763774,0.2034208607691267
H0385,confidence_and_run_length_5,foreground_drop_reset_ema,frame_sequence_mean,all_frames,boundary_iou,positive_seq23,0.15114533898956004,0.07628292958129355,0.07486240940826648
H0386,confidence_and_run_length_5,foreground_drop_reset_ema,frame_sequence_mean,target_positive_frames,boundary_iou,positive_seq16,0.7540716444140418,0.48302755573845046,0.2710440886755914
H0386,confidence_and_run_length_5,foreground_drop_reset_ema,frame_sequence_mean,target_positive_frames,boundary_iou,positive_seq17,0.6529823732191055,0.3881996785702272,0.26478269464887827
H0386,confidence_and_run_length_5,foreground_drop_reset_ema,frame_sequence_mean,target_positive_frames,boundary_iou,positive_seq18,0.3043267917993931,0.19513941332073423,0.10918737847865886
H0386,confidence_and_run_length_5,foreground_drop_reset_ema,frame_sequence_mean,target_positive_frames,boundary_iou,positive_seq19,0.6105328715605226,0.39863216338633795,0.21190070817418466
H0386,confidence_and_run_length_5,foreground_drop_reset_ema,frame_sequence_mean,target_positive_frames,boundary_iou,positive_seq20,0.2573370436838526,0.11969275187175688,0.1376442918120957
H0386,confidence_and_run_length_5,foreground_drop_reset_ema,frame_sequence_mean,target_positive_frames,boundary_iou,positive_seq21,0.662452356448003,0.3435071381481682,0.31894521829983485
H0386,confidence_and_run_length_5,foreground_drop_reset_ema,frame_sequence_mean,target_positive_frames,boundary_iou,positive_seq22,0.66690280860389,0.45423554507253033,0.21266726353135962
H0386,confidence_and_run_length_5,foreground_drop_reset_ema,frame_sequence_mean,target_positive_frames,boundary_iou,positive_seq23,0.23511497176153784,0.11866233490423445,0.1164526368573034
H0387,confidence_and_run_length_5,foreground_drop_reset_ema,frame_sequence_mean,target_empty_frames,boundary_iou,positive_seq16,0.8571428571428571,0.7142857142857143,0.1428571428571428
H0387,confidence_and_run_length_5,foreground_drop_reset_ema,frame_sequence_mean,target_empty_frames,boundary_iou,positive_seq17,0.7368421052631579,0.5263157894736842,0.21052631578947367
H0387,confidence_and_run_length_5,foreground_drop_reset_ema,frame_sequence_mean,target_empty_frames,boundary_iou,positive_seq18,0.0,0.0,0.0
H0387,confidence_and_run_length_5,foreground_drop_reset_ema,frame_sequence_mean,target_empty_frames,boundary_iou,positive_seq19,1.0,1.0,0.0
H0387,confidence_and_run_length_5,foreground_drop_reset_ema,frame_sequence_mean,target_empty_frames,boundary_iou,positive_seq20,0.6666666666666666,0.42857142857142855,0.23809523809523808
H0387,confidence_and_run_length_5,foreground_drop_reset_ema,frame_sequence_mean,target_empty_frames,boundary_iou,positive_seq21,0.9032258064516129,0.7096774193548387,0.19354838709677413
H0387,confidence_and_run_length_5,foreground_drop_reset_ema,frame_sequence_mean,target_empty_frames,boundary_iou,positive_seq22,0.0,0.0,0.0
H0387,confidence_and_run_length_5,foreground_drop_reset_ema,frame_sequence_mean,target_empty_frames,boundary_iou,positive_seq23,0.0,0.0,0.0
H0388,confidence_and_run_length_5,foreground_drop_reset_ema,frame_sequence_mean,positive_sequence_frames,boundary_iou,positive_seq16,0.7721091066415845,0.5234977334842216,0.24861137315736292
H0388,confidence_and_run_length_5,foreground_drop_reset_ema,frame_sequence_mean,positive_sequence_frames,boundary_iou,positive_seq17,0.6782734035181054,0.4298537437633333,0.2484196597547721
H0388,confidence_and_run_length_5,foreground_drop_reset_ema,frame_sequence_mean,positive_sequence_frames,boundary_iou,positive_seq18,0.27051270382168274,0.1734572562850971,0.09705544753658565
H0388,confidence_and_run_length_5,foreground_drop_reset_ema,frame_sequence_mean,positive_sequence_frames,boundary_iou,positive_seq19,0.6174876417112277,0.40937087475443906,0.20811676695678866
H0388,confidence_and_run_length_5,foreground_drop_reset_ema,frame_sequence_mean,positive_sequence_frames,boundary_iou,positive_seq20,0.4226432375807583,0.2444322174620089,0.17821102011874937
H0388,confidence_and_run_length_5,foreground_drop_reset_ema,frame_sequence_mean,positive_sequence_frames,boundary_iou,positive_seq21,0.7957376591285727,0.5462085438161466,0.24952911531242616
H0388,confidence_and_run_length_5,foreground_drop_reset_ema,frame_sequence_mean,positive_sequence_frames,boundary_iou,positive_seq22,0.6379070343167644,0.43448617354763774,0.2034208607691267
H0388,confidence_and_run_length_5,foreground_drop_reset_ema,frame_sequence_mean,positive_sequence_frames,boundary_iou,positive_seq23,0.15114533898956004,0.07628292958129355,0.07486240940826648
H0389,confidence_and_run_length_5,foreground_drop_reset_ema,frame_sequence_mean,low_motion_frames,boundary_iou,positive_seq16,0.8180485980122134,0.6390063305384052,0.17904226747380825
H0389,confidence_and_run_length_5,foreground_drop_reset_ema,frame_sequence_mean,low_motion_frames,boundary_iou,positive_seq17,0.7702790253825792,0.6552062115109094,0.11507281387166979
H0389,confidence_and_run_length_5,foreground_drop_reset_ema,frame_sequence_mean,low_motion_frames,boundary_iou,positive_seq18,0.14427106255427444,0.1258490342243171,0.018422028329957346
H0389,confidence_and_run_length_5,foreground_drop_reset_ema,frame_sequence_mean,low_motion_frames,boundary_iou,positive_seq19,0.6495583997261447,0.49338655047045077,0.15617184925569394
H0389,confidence_and_run_length_5,foreground_drop_reset_ema,frame_sequence_mean,low_motion_frames,boundary_iou,positive_seq20,0.4223391556831343,0.2794033383996664,0.14293581728346788
H0389,confidence_and_run_length_5,foreground_drop_reset_ema,frame_sequence_mean,low_motion_frames,boundary_iou,positive_seq21,0.8714654412369764,0.7471109647594747,0.12435447647750175
H0389,confidence_and_run_length_5,foreground_drop_reset_ema,frame_sequence_mean,low_motion_frames,boundary_iou,positive_seq22,0.6542402100116458,0.5004719618961859,0.15376824811545986
H0389,confidence_and_run_length_5,foreground_drop_reset_ema,frame_sequence_mean,low_motion_frames,boundary_iou,positive_seq23,0.08007755659622756,0.05905756805100011,0.02101998854522745
H0390,confidence_and_run_length_5,foreground_drop_reset_ema,frame_sequence_mean,high_motion_frames,boundary_iou,positive_seq16,0.7099556771401452,0.3672213962932675,0.3427342808468777
H0390,confidence_and_run_length_5,foreground_drop_reset_ema,frame_sequence_mean,high_motion_frames,boundary_iou,positive_seq17,0.6092691871197501,0.26083939295265124,0.34842979416709885
H0390,confidence_and_run_length_5,foreground_drop_reset_ema,frame_sequence_mean,high_motion_frames,boundary_iou,positive_seq18,0.29721766639748065,0.18352822633641594,0.11368944006106471
H0390,confidence_and_run_length_5,foreground_drop_reset_ema,frame_sequence_mean,high_motion_frames,boundary_iou,positive_seq19,0.5640363783530324,0.26934474856108614,0.2946916297919463
H0390,confidence_and_run_length_5,foreground_drop_reset_ema,frame_sequence_mean,high_motion_frames,boundary_iou,positive_seq20,0.4232692885464547,0.17243285082565515,0.25083643772079955
H0390,confidence_and_run_length_5,foreground_drop_reset_ema,frame_sequence_mean,high_motion_frames,boundary_iou,positive_seq21,0.6594276513334462,0.1845841861181556,0.47484346521529053
H0390,confidence_and_run_length_5,foreground_drop_reset_ema,frame_sequence_mean,high_motion_frames,boundary_iou,positive_seq22,0.6041518045473431,0.29811554429397125,0.30603626025337183
H0390,confidence_and_run_length_5,foreground_drop_reset_ema,frame_sequence_mean,high_motion_frames,boundary_iou,positive_seq23,0.197130374655834,0.08742875174795402,0.10970162290787998
H0391,confidence_and_run_length_5,foreground_drop_reset_ema,frame_sequence_mean,all_frames,mae,positive_seq16,0.008080132363829762,0.049361595669142846,-0.041281463305313085
H0391,confidence_and_run_length_5,foreground_drop_reset_ema,frame_sequence_mean,all_frames,mae,positive_seq17,0.017698602189147282,0.04282910073004406,-0.02513049854089678
H0391,confidence_and_run_length_5,foreground_drop_reset_ema,frame_sequence_mean,all_frames,mae,positive_seq18,0.07561797282791563,0.10532516382989429,-0.02970719100197866
H0391,confidence_and_run_length_5,foreground_drop_reset_ema,frame_sequence_mean,all_frames,mae,positive_seq19,0.027888745526849692,0.06196256201448185,-0.034073816487632164
H0391,confidence_and_run_length_5,foreground_drop_reset_ema,frame_sequence_mean,all_frames,mae,positive_seq20,0.06441166278762886,0.11735890113763722,-0.05294723835000836
H0391,confidence_and_run_length_5,foreground_drop_reset_ema,frame_sequence_mean,all_frames,mae,positive_seq21,0.007500290745935802,0.06138889092497785,-0.053888600179042054
H0391,confidence_and_run_length_5,foreground_drop_reset_ema,frame_sequence_mean,all_frames,mae,positive_seq22,0.009070001158840529,0.03057822605352039,-0.02150822489467986
H0391,confidence_and_run_length_5,foreground_drop_reset_ema,frame_sequence_mean,all_frames,mae,positive_seq23,0.060582352440438365,0.07930822693742812,-0.01872587449698975
H0392,confidence_and_run_length_5,foreground_drop_reset_ema,frame_sequence_mean,target_positive_frames,mae,positive_seq16,0.00933268227416909,0.051455366855600114,-0.04212268458143102
H0392,confidence_and_run_length_5,foreground_drop_reset_ema,frame_sequence_mean,target_positive_frames,mae,positive_seq17,0.018665364483075046,0.052077104401012715,-0.033411739917937666
H0392,confidence_and_run_length_5,foreground_drop_reset_ema,frame_sequence_mean,target_positive_frames,mae,positive_seq18,0.0804361590417102,0.11112811782264284,-0.030691958780932643
H0392,confidence_and_run_length_5,foreground_drop_reset_ema,frame_sequence_mean,target_positive_frames,mae,positive_seq19,0.028395813627337868,0.06123029948635535,-0.03283448585901748
H0392,confidence_and_run_length_5,foreground_drop_reset_ema,frame_sequence_mean,target_positive_frames,mae,positive_seq20,0.054705841181379174,0.12490685857201536,-0.0702010173906362
H0392,confidence_and_run_length_5,foreground_drop_reset_ema,frame_sequence_mean,target_positive_frames,mae,positive_seq21,0.013453819584101438,0.0992905381321907,-0.08583671854808926
H0392,confidence_and_run_length_5,foreground_drop_reset_ema,frame_sequence_mean,target_positive_frames,mae,positive_seq22,0.008798063674475998,0.02965827976268801,-0.02086021608821201
H0392,confidence_and_run_length_5,foreground_drop_reset_ema,frame_sequence_mean,target_positive_frames,mae,positive_seq23,0.06231933559886076,0.08321967824465698,-0.020900342645796217
H0393,confidence_and_run_length_5,foreground_drop_reset_ema,frame_sequence_mean,target_empty_frames,mae,positive_seq16,0.0021752542150872095,0.03949096007584428,-0.037315705860757074
H0393,confidence_and_run_length_5,foreground_drop_reset_ema,frame_sequence_mean,target_empty_frames,mae,positive_seq17,0.015459784245314566,0.02141267117622192,-0.005952886930907354
H0393,confidence_and_run_length_5,foreground_drop_reset_ema,frame_sequence_mean,target_empty_frames,mae,positive_seq18,0.037072483117559125,0.058901531887905936,-0.02182904877034681
H0393,confidence_and_run_length_5,foreground_drop_reset_ema,frame_sequence_mean,target_empty_frames,mae,positive_seq19,0.0,0.10223700106143951,-0.10223700106143951
H0393,confidence_and_run_length_5,foreground_drop_reset_ema,frame_sequence_mean,target_empty_frames,mae,positive_seq20,0.0787393042063784,0.1062166782583171,-0.027477374051938702
H0393,confidence_and_run_length_5,foreground_drop_reset_ema,frame_sequence_mean,target_empty_frames,mae,positive_seq21,0.0026990578119312565,0.030823046403032007,-0.02812398859110075
H0393,confidence_and_run_length_5,foreground_drop_reset_ema,frame_sequence_mean,target_empty_frames,mae,positive_seq22,0.015052625814860221,0.05081704445183277,-0.03576441863697255
H0393,confidence_and_run_length_5,foreground_drop_reset_ema,frame_sequence_mean,target_empty_frames,mae,positive_seq23,0.05745578275527805,0.07226761458441615,-0.014811831829138096
H0394,confidence_and_run_length_5,foreground_drop_reset_ema,frame_sequence_mean,positive_sequence_frames,mae,positive_seq16,0.008080132363829762,0.049361595669142846,-0.041281463305313085
H0394,confidence_and_run_length_5,foreground_drop_reset_ema,frame_sequence_mean,positive_sequence_frames,mae,positive_seq17,0.017698602189147282,0.04282910073004406,-0.02513049854089678
H0394,confidence_and_run_length_5,foreground_drop_reset_ema,frame_sequence_mean,positive_sequence_frames,mae,positive_seq18,0.07561797282791563,0.10532516382989429,-0.02970719100197866
H0394,confidence_and_run_length_5,foreground_drop_reset_ema,frame_sequence_mean,positive_sequence_frames,mae,positive_seq19,0.027888745526849692,0.06196256201448185,-0.034073816487632164
H0394,confidence_and_run_length_5,foreground_drop_reset_ema,frame_sequence_mean,positive_sequence_frames,mae,positive_seq20,0.06441166278762886,0.11735890113763722,-0.05294723835000836
H0394,confidence_and_run_length_5,foreground_drop_reset_ema,frame_sequence_mean,positive_sequence_frames,mae,positive_seq21,0.007500290745935802,0.06138889092497785,-0.053888600179042054
H0394,confidence_and_run_length_5,foreground_drop_reset_ema,frame_sequence_mean,positive_sequence_frames,mae,positive_seq22,0.009070001158840529,0.03057822605352039,-0.02150822489467986
H0394,confidence_and_run_length_5,foreground_drop_reset_ema,frame_sequence_mean,positive_sequence_frames,mae,positive_seq23,0.060582352440438365,0.07930822693742812,-0.01872587449698975
H0395,confidence_and_run_length_5,foreground_drop_reset_ema,frame_sequence_mean,low_motion_frames,mae,positive_seq16,0.005075954801767417,0.03901714334120777,-0.03394118853944035
H0395,confidence_and_run_length_5,foreground_drop_reset_ema,frame_sequence_mean,low_motion_frames,mae,positive_seq17,0.004546883041728978,0.009941846184153325,-0.0053949631424243475
H0395,confidence_and_run_length_5,foreground_drop_reset_ema,frame_sequence_mean,low_motion_frames,mae,positive_seq18,0.06558258382772858,0.07872005450454625,-0.01313747067681767
H0395,confidence_and_run_length_5,foreground_drop_reset_ema,frame_sequence_mean,low_motion_frames,mae,positive_seq19,0.012861483164929919,0.04739664697221347,-0.03453516380728355
H0395,confidence_and_run_length_5,foreground_drop_reset_ema,frame_sequence_mean,low_motion_frames,mae,positive_seq20,0.05805865558795631,0.08288653997567183,-0.02482788438771552
H0395,confidence_and_run_length_5,foreground_drop_reset_ema,frame_sequence_mean,low_motion_frames,mae,positive_seq21,0.003615993954655197,0.033612057464375136,-0.02999606350971994
H0395,confidence_and_run_length_5,foreground_drop_reset_ema,frame_sequence_mean,low_motion_frames,mae,positive_seq22,0.007432585707471346,0.025302425747917544,-0.0178698400404462
H0395,confidence_and_run_length_5,foreground_drop_reset_ema,frame_sequence_mean,low_motion_frames,mae,positive_seq23,0.04629596686837348,0.06916569571264765,-0.02286972884427417
H0396,confidence_and_run_length_5,foreground_drop_reset_ema,frame_sequence_mean,high_motion_frames,mae,positive_seq16,0.012144607888972935,0.06335703117164325,-0.05121242328267031
H0396,confidence_and_run_length_5,foreground_drop_reset_ema,frame_sequence_mean,high_motion_frames,mae,positive_seq17,0.02756239154971101,0.06749454163946211,-0.0399321500897511
H0396,confidence_and_run_length_5,foreground_drop_reset_ema,frame_sequence_mean,high_motion_frames,mae,positive_seq18,0.0777408435779552,0.110953167725641,-0.033212324147685796
H0396,confidence_and_run_length_5,foreground_drop_reset_ema,frame_sequence_mean,high_motion_frames,mae,positive_seq19,0.05293418279671598,0.08623908708492915,-0.03330490428821317
