predictor,cohort,control,dataset,split,sequence_unit,target_empty,prediction_empty,threshold,boundary_ratio,dice,iou,precision,sensitivity,specificity,f2,mae,boundary_iou,false_positive_fraction
convnextv2_tiny,test,ema_a0_30,PolypGen-Video,test,PolypGen-Video:negative_seq23,True,False,0.5,0.02,0.0,0.0,0.0,,0.9900622106481481,0.0,0.03388473764061928,0.0,0.009937789351851852
convnextv2_tiny,test,ema_a0_30,PolypGen-Video,test,PolypGen-Video:negative_seq23,True,True,0.5,0.02,1.0,1.0,,,1.0,1.0,0.02740224078297615,1.0,0.0
convnextv2_tiny,test,ema_a0_30,PolypGen-Video,test,PolypGen-Video:negative_seq23,True,True,0.5,0.02,1.0,1.0,,,1.0,1.0,0.030703045427799225,1.0,0.0
convnextv2_tiny,test,ema_a0_30,PolypGen-Video,test,PolypGen-Video:negative_seq23,True,True,0.5,0.02,1.0,1.0,,,1.0,1.0,0.021898845210671425,1.0,0.0
convnextv2_tiny,test,ema_a0_30,PolypGen-Video,test,PolypGen-Video:negative_seq23,True,False,0.5,0.02,0.0,0.0,0.0,,0.9990398341049382,0.0,0.019630005583167076,0.0,0.0009601658950617284
convnextv2_tiny,test,ema_a0_30,PolypGen-Video,test,PolypGen-Video:negative_seq23,True,False,0.5,0.02,0.0,0.0,0.0,,0.9947145061728395,0.0,0.020815426483750343,0.0,0.005285493827160494
convnextv2_tiny,test,ema_a0_30,PolypGen-Video,test,PolypGen-Video:negative_seq23,True,False,0.5,0.02,0.0,0.0,0.0,,0.9941777584876543,0.0,0.020249908789992332,0.0,0.005822241512345679
convnextv2_tiny,test,ema_a0_30,PolypGen-Video,test,PolypGen-Video:negative_seq23,True,False,0.5,0.02,0.0,0.0,0.0,,0.9952059220679013,0.0,0.015548373572528362,0.0,0.004794077932098765
convnextv2_tiny,test,ema_a0_30,PolypGen-Video,test,PolypGen-Video:negative_seq23,True,False,0.5,0.02,0.0,0.0,0.0,,0.9980434992283951,0.0,0.01582218147814274,0.0,0.0019565007716049383
convnextv2_tiny,test,ema_a0_30,PolypGen-Video,test,PolypGen-Video:negative_seq7,True,False,0.5,0.02,0.0,0.0,0.0,,0.9967640817901234,0.0,0.004252252168953419,0.0,0.003235918209876543
convnextv2_tiny,test,ema_a0_30,PolypGen-Video,test,PolypGen-Video:negative_seq7,True,False,0.5,0.02,0.0,0.0,0.0,,0.9968171296296297,0.0,0.006783101707696915,0.0,0.00318287037037037
convnextv2_tiny,test,ema_a0_30,PolypGen-Video,test,PolypGen-Video:negative_seq7,True,False,0.5,0.02,0.0,0.0,0.0,,0.9925009645061729,0.0,0.008610891178250313,0.0,0.007499035493827161
convnextv2_tiny,test,ema_a0_30,PolypGen-Video,test,PolypGen-Video:negative_seq7,True,False,0.5,0.02,0.0,0.0,0.0,,0.988987750771605,0.0,0.010045613162219524,0.0,0.011012249228395062
convnextv2_tiny,test,ema_a0_30,PolypGen-Video,test,PolypGen-Video:negative_seq7,True,False,0.5,0.02,0.0,0.0,0.0,,0.989011863425926,0.0,0.01081104762852192,0.0,0.010988136574074074
convnextv2_tiny,test,ema_a0_30,PolypGen-Video,test,PolypGen-Video:negative_seq7,True,False,0.5,0.02,0.0,0.0,0.0,,0.988380111882716,0.0,0.011812829412519932,0.0,0.01161988811728395
convnextv2_tiny,test,ema_a0_30,PolypGen-Video,test,PolypGen-Video:negative_seq7,True,False,0.5,0.02,0.0,0.0,0.0,,0.987403549382716,0.0,0.012530539184808731,0.0,0.01259645061728395
convnextv2_tiny,test,ema_a0_30,PolypGen-Video,test,PolypGen-Video:negative_seq7,True,False,0.5,0.02,0.0,0.0,0.0,,0.9865234375,0.0,0.013413852080702782,0.0,0.0134765625
convnextv2_tiny,test,ema_a0_30,PolypGen-Video,test,PolypGen-Video:negative_seq7,True,False,0.5,0.02,0.0,0.0,0.0,,0.9865933641975309,0.0,0.013532049022614956,0.0,0.013406635802469136
convnextv2_tiny,test,ema_a0_30,PolypGen-Video,test,PolypGen-Video:negative_seq7,True,False,0.5,0.02,0.0,0.0,0.0,,0.9870780285493828,0.0,0.013319399207830429,0.0,0.012921971450617284
convnextv2_tiny,test,ema_a0_30,PolypGen-Video,test,PolypGen-Video:negative_seq7,True,False,0.5,0.02,0.0,0.0,0.0,,0.9871286651234568,0.0,0.013325374573469162,0.0,0.01287133487654321
convnextv2_tiny,test,ema_a0_30,PolypGen-Video,test,PolypGen-Video:negative_seq7,True,False,0.5,0.02,0.0,0.0,0.0,,0.9876687885802469,0.0,0.0129448426887393,0.0,0.012331211419753086
convnextv2_tiny,test,ema_a0_30,PolypGen-Video,test,PolypGen-Video:negative_seq7,True,False,0.5,0.02,0.0,0.0,0.0,,0.9878086419753086,0.0,0.012783501297235489,0.0,0.012191358024691358
convnextv2_tiny,test,ema_a0_30,PolypGen-Video,test,PolypGen-Video:negative_seq7,True,False,0.5,0.02,0.0,0.0,0.0,,0.9877507716049383,0.0,0.012742658145725727,0.0,0.012249228395061729
convnextv2_tiny,test,ema_a0_30,PolypGen-Video,test,PolypGen-Video:negative_seq7,True,False,0.5,0.02,0.0,0.0,0.0,,0.9880304783950618,0.0,0.01254526898264885,0.0,0.011969521604938272
convnextv2_tiny,test,ema_a0_30,PolypGen-Video,test,PolypGen-Video:negative_seq7,True,False,0.5,0.02,0.0,0.0,0.0,,0.9880907600308642,0.0,0.01249715220183134,0.0,0.011909239969135803
convnextv2_tiny,test,ema_a0_30,PolypGen-Video,test,PolypGen-Video:negative_seq7,True,False,0.5,0.02,0.0,0.0,0.0,,0.9879943094135802,0.0,0.012561829760670662,0.0,0.012005690586419752
convnextv2_tiny,test,ema_a0_30,PolypGen-Video,test,PolypGen-Video:negative_seq7,True,False,0.5,0.02,0.0,0.0,0.0,,0.9876277970679013,0.0,0.01291291881352663,0.0,0.012372202932098765
convnextv2_tiny,test,ema_a0_30,PolypGen-Video,test,PolypGen-Video:negative_seq7,True,False,0.5,0.02,0.0,0.0,0.0,,0.9874083719135802,0.0,0.013067210093140602,0.0,0.012591628086419754
convnextv2_tiny,test,ema_a0_30,PolypGen-Video,test,PolypGen-Video:negative_seq7,True,False,0.5,0.02,0.0,0.0,0.0,,0.9871720679012346,0.0,0.013306849636137486,0.0,0.012827932098765432
convnextv2_tiny,test,ema_a0_30,PolypGen-Video,test,PolypGen-Video:negative_seq7,True,False,0.5,0.02,0.0,0.0,0.0,,0.9864969135802469,0.0,0.014011738821864128,0.0,0.013503086419753086
convnextv2_tiny,test,ema_a0_30,PolypGen-Video,test,PolypGen-Video:negative_seq7,True,False,0.5,0.02,0.0,0.0,0.0,,0.9857325424382716,0.0,0.014560624025762081,0.0,0.014267457561728395
convnextv2_tiny,test,ema_a0_30,PolypGen-Video,test,PolypGen-Video:negative_seq7,True,False,0.5,0.02,0.0,0.0,0.0,,0.9849512924382716,0.0,0.015228217467665672,0.0,0.015048707561728394
convnextv2_tiny,test,ema_a0_30,PolypGen-Video,test,PolypGen-Video:negative_seq7,True,False,0.5,0.02,0.0,0.0,0.0,,0.9844569830246913,0.0,0.01571781188249588,0.0,0.015543016975308643
convnextv2_tiny,test,ema_a0_30,PolypGen-Video,test,PolypGen-Video:negative_seq7,True,False,0.5,0.02,0.0,0.0,0.0,,0.9843388310185185,0.0,0.01591285690665245,0.0,0.015661168981481483
convnextv2_tiny,test,ema_a0_30,PolypGen-Video,test,PolypGen-Video:negative_seq7,True,False,0.5,0.02,0.0,0.0,0.0,,0.9841001157407407,0.0,0.016258973628282547,0.0,0.01589988425925926
convnextv2_tiny,test,ema_a0_30,PolypGen-Video,test,PolypGen-Video:negative_seq7,True,False,0.5,0.02,0.0,0.0,0.0,,0.9842351466049383,0.0,0.016169965267181396,0.0,0.01576485339506173
convnextv2_tiny,test,ema_a0_30,PolypGen-Video,test,PolypGen-Video:negative_seq7,True,False,0.5,0.02,0.0,0.0,0.0,,0.9839337384259259,0.0,0.01650826819241047,0.0,0.016066261574074075
convnextv2_tiny,test,ema_a0_30,PolypGen-Video,test,PolypGen-Video:negative_seq7,True,False,0.5,0.02,0.0,0.0,0.0,,0.9846064814814814,0.0,0.015703212469816208,0.0,0.015393518518518518
convnextv2_tiny,test,ema_a0_30,PolypGen-Video,test,PolypGen-Video:negative_seq7,True,False,0.5,0.02,0.0,0.0,0.0,,0.9837287808641976,0.0,0.01653764396905899,0.0,0.01627121913580247
convnextv2_tiny,test,ema_a0_30,PolypGen-Video,test,PolypGen-Video:negative_seq7,True,False,0.5,0.02,0.0,0.0,0.0,,0.9836323302469135,0.0,0.016676507890224457,0.0,0.01636766975308642
convnextv2_tiny,test,ema_a0_30,PolypGen-Video,test,PolypGen-Video:negative_seq7,True,False,0.5,0.02,0.0,0.0,0.0,,0.9851273148148149,0.0,0.014495007693767548,0.0,0.014872685185185185
convnextv2_tiny,test,ema_a0_30,PolypGen-Video,test,PolypGen-Video:negative_seq7,True,False,0.5,0.02,0.0,0.0,0.0,,0.986668113425926,0.0,0.014005236327648163,0.0,0.013331886574074074
convnextv2_tiny,test,ema_a0_30,PolypGen-Video,test,PolypGen-Video:negative_seq7,True,False,0.5,0.02,0.0,0.0,0.0,,0.9888575424382716,0.0,0.01162712275981903,0.0,0.011142457561728394
convnextv2_tiny,test,ema_a0_30,PolypGen-Video,test,PolypGen-Video:negative_seq7,True,False,0.5,0.02,0.0,0.0,0.0,,0.995264274691358,0.0,0.010904746130108833,0.0,0.004735725308641975
convnextv2_tiny,test,ema_a0_30,PolypGen-Video,test,PolypGen-Video:negative_seq7,True,False,0.5,0.02,0.0,0.0,0.0,,0.994750675154321,0.0,0.009732997976243496,0.0,0.005249324845679013
convnextv2_tiny,test,ema_a0_30,PolypGen-Video,test,PolypGen-Video:negative_seq7,True,False,0.5,0.02,0.0,0.0,0.0,,0.9947964891975308,0.0,0.008560188114643097,0.0,0.005203510802469136
convnextv2_tiny,test,ema_a0_30,PolypGen-Video,test,PolypGen-Video:negative_seq7,True,False,0.5,0.02,0.0,0.0,0.0,,0.9960599922839506,0.0,0.007824807427823544,0.0,0.003940007716049383
convnextv2_tiny,test,ema_a0_30,PolypGen-Video,test,PolypGen-Video:negative_seq7,True,False,0.5,0.02,0.0,0.0,0.0,,0.9979190779320988,0.0,0.007728789001703262,0.0,0.0020809220679012344
convnextv2_tiny,test,ema_a0_30,PolypGen-Video,test,PolypGen-Video:negative_seq7,True,False,0.5,0.02,0.0,0.0,0.0,,0.995801986882716,0.0,0.011532940901815891,0.0,0.00419801311728395
convnextv2_tiny,test,ema_a0_30,PolypGen-Video,test,PolypGen-Video:negative_seq7,True,False,0.5,0.02,0.0,0.0,0.0,,0.9900438850308642,0.0,0.0185843538492918,0.0,0.009956114969135803
convnextv2_tiny,test,ema_a0_30,PolypGen-Video,test,PolypGen-Video:negative_seq7,True,False,0.5,0.02,0.0,0.0,0.0,,0.9724006558641975,0.0,0.02358473464846611,0.0,0.027599344135802468
convnextv2_tiny,test,ema_a0_30,PolypGen-Video,test,PolypGen-Video:negative_seq7,True,False,0.5,0.02,0.0,0.0,0.0,,0.9673538773148148,0.0,0.02684517577290535,0.0,0.032646122685185186
convnextv2_tiny,test,ema_a0_30,PolypGen-Video,test,PolypGen-Video:negative_seq7,True,False,0.5,0.02,0.0,0.0,0.0,,0.9882354359567901,0.0,0.02222660928964615,0.0,0.011764564043209877
convnextv2_tiny,test,ema_a0_30,PolypGen-Video,test,PolypGen-Video:negative_seq7,True,False,0.5,0.02,0.0,0.0,0.0,,0.9887393904320988,0.0,0.019960492849349976,0.0,0.011260609567901234
convnextv2_tiny,test,ema_a0_30,PolypGen-Video,test,PolypGen-Video:negative_seq7,True,False,0.5,0.02,0.0,0.0,0.0,,0.9877218364197531,0.0,0.018021296709775925,0.0,0.012278163580246913
convnextv2_tiny,test,ema_a0_30,PolypGen-Video,test,PolypGen-Video:negative_seq7,True,False,0.5,0.02,0.0,0.0,0.0,,0.9869429976851852,0.0,0.017060765996575356,0.0,0.013057002314814815
convnextv2_tiny,test,ema_a0_30,PolypGen-Video,test,PolypGen-Video:negative_seq7,True,False,0.5,0.02,0.0,0.0,0.0,,0.9857638888888889,0.0,0.01708393357694149,0.0,0.01423611111111111
convnextv2_tiny,test,ema_a0_30,PolypGen-Video,test,PolypGen-Video:negative_seq7,True,False,0.5,0.02,0.0,0.0,0.0,,0.9847053433641976,0.0,0.017007818445563316,0.0,0.01529465663580247
convnextv2_tiny,test,ema_a0_30,PolypGen-Video,test,PolypGen-Video:negative_seq7,True,False,0.5,0.02,0.0,0.0,0.0,,0.9864896797839506,0.0,0.016283124685287476,0.0,0.013510320216049383
convnextv2_tiny,test,ema_a0_30,PolypGen-Video,test,PolypGen-Video:negative_seq7,True,False,0.5,0.02,0.0,0.0,0.0,,0.9852671682098766,0.0,0.015555026941001415,0.0,0.014732831790123456
convnextv2_tiny,test,ema_a0_30,PolypGen-Video,test,PolypGen-Video:negative_seq7,True,False,0.5,0.02,0.0,0.0,0.0,,0.9887852044753086,0.0,0.01429409347474575,0.0,0.011214795524691358
convnextv2_tiny,test,ema_a0_30,PolypGen-Video,test,PolypGen-Video:negative_seq7,True,False,0.5,0.02,0.0,0.0,0.0,,0.989771412037037,0.0,0.013070039451122284,0.0,0.010228587962962964
convnextv2_tiny,test,ema_a0_30,PolypGen-Video,test,PolypGen-Video:negative_seq7,True,False,0.5,0.02,0.0,0.0,0.0,,0.990405574845679,0.0,0.01222274824976921,0.0,0.009594425154320988
convnextv2_tiny,test,ema_a0_30,PolypGen-Video,test,PolypGen-Video:negative_seq7,True,False,0.5,0.02,0.0,0.0,0.0,,0.9904730902777777,0.0,0.011568917892873287,0.0,0.009526909722222223
convnextv2_tiny,test,ema_a0_30,PolypGen-Video,test,PolypGen-Video:negative_seq7,True,False,0.5,0.02,0.0,0.0,0.0,,0.9898847415123457,0.0,0.011677772738039494,0.0,0.010115258487654322
convnextv2_tiny,test,ema_a0_30,PolypGen-Video,test,PolypGen-Video:negative_seq7,True,False,0.5,0.02,0.0,0.0,0.0,,0.9899763695987654,0.0,0.011349134147167206,0.0,0.010023630401234569
convnextv2_tiny,test,ema_a0_30,PolypGen-Video,test,PolypGen-Video:negative_seq7,True,False,0.5,0.02,0.0,0.0,0.0,,0.9903766396604938,0.0,0.010803846642374992,0.0,0.009623360339506172
convnextv2_tiny,test,ema_a0_30,PolypGen-Video,test,PolypGen-Video:negative_seq7,True,False,0.5,0.02,0.0,0.0,0.0,,0.9895375192901235,0.0,0.01149181928485632,0.0,0.010462480709876543
convnextv2_tiny,test,ema_a0_30,PolypGen-Video,test,PolypGen-Video:negative_seq7,True,False,0.5,0.02,0.0,0.0,0.0,,0.9900438850308642,0.0,0.011007488705217838,0.0,0.009956114969135803
convnextv2_tiny,test,ema_a0_30,PolypGen-Video,test,PolypGen-Video:negative_seq7,True,False,0.5,0.02,0.0,0.0,0.0,,0.9911844135802469,0.0,0.009465678595006466,0.0,0.008815586419753087
convnextv2_tiny,test,ema_a0_30,PolypGen-Video,test,PolypGen-Video:negative_seq7,True,False,0.5,0.02,0.0,0.0,0.0,,0.993287037037037,0.0,0.008113909512758255,0.0,0.006712962962962963
convnextv2_tiny,test,ema_a0_30,PolypGen-Video,test,PolypGen-Video:negative_seq7,True,False,0.5,0.02,0.0,0.0,0.0,,0.993897087191358,0.0,0.0076001714915037155,0.0,0.006102912808641976
convnextv2_tiny,test,ema_a0_30,PolypGen-Video,test,PolypGen-Video:negative_seq7,True,False,0.5,0.02,0.0,0.0,0.0,,0.9924599729938272,0.0,0.008469055406749249,0.0,0.0075400270061728395
convnextv2_tiny,test,ema_a0_30,PolypGen-Video,test,PolypGen-Video:negative_seq7,True,False,0.5,0.02,0.0,0.0,0.0,,0.9929012345679012,0.0,0.008294993080198765,0.0,0.0070987654320987656
convnextv2_tiny,test,ema_a0_30,PolypGen-Video,test,PolypGen-Video:negative_seq7,True,False,0.5,0.02,0.0,0.0,0.0,,0.9943889853395061,0.0,0.007724705617874861,0.0,0.005611014660493827
convnextv2_tiny,test,ema_a0_30,PolypGen-Video,test,PolypGen-Video:negative_seq7,True,False,0.5,0.02,0.0,0.0,0.0,,0.9959900655864198,0.0,0.007991241291165352,0.0,0.004009934413580247
convnextv2_tiny,test,ema_a0_30,PolypGen-Video,test,PolypGen-Video:negative_seq7,True,False,0.5,0.02,0.0,0.0,0.0,,0.9975453317901235,0.0,0.007596674840897322,0.0,0.0024546682098765434
convnextv2_tiny,test,ema_a0_30,PolypGen-Video,test,PolypGen-Video:negative_seq7,True,False,0.5,0.02,0.0,0.0,0.0,,0.9992717978395061,0.0,0.005795891396701336,0.0,0.0007282021604938272
convnextv2_tiny,test,ema_a0_30,PolypGen-Video,test,PolypGen-Video:negative_seq7,True,False,0.5,0.02,0.0,0.0,0.0,,0.9987461419753086,0.0,0.006037583574652672,0.0,0.001253858024691358
convnextv2_tiny,test,ema_a0_30,PolypGen-Video,test,PolypGen-Video:negative_seq7,True,False,0.5,0.02,0.0,0.0,0.0,,0.9963517554012346,0.0,0.006263473071157932,0.0,0.003648244598765432
convnextv2_tiny,test,ema_a0_30,PolypGen-Video,test,PolypGen-Video:negative_seq7,True,False,0.5,0.02,0.0,0.0,0.0,,0.9972897376543209,0.0,0.006305011920630932,0.0,0.0027102623456790125
convnextv2_tiny,test,ema_a0_30,PolypGen-Video,test,PolypGen-Video:negative_seq7,True,False,0.5,0.02,0.0,0.0,0.0,,0.9969859182098766,0.0,0.0058564734645187855,0.0,0.0030140817901234567
convnextv2_tiny,test,ema_a0_30,PolypGen-Video,test,PolypGen-Video:negative_seq7,True,False,0.5,0.02,0.0,0.0,0.0,,0.9967062114197531,0.0,0.005240628961473703,0.0,0.0032937885802469136
convnextv2_tiny,test,ema_a0_30,PolypGen-Video,test,PolypGen-Video:negative_seq7,True,False,0.5,0.02,0.0,0.0,0.0,,0.9968171296296297,0.0,0.004971278831362724,0.0,0.00318287037037037
convnextv2_tiny,test,ema_a0_30,PolypGen-Video,test,PolypGen-Video:negative_seq7,True,False,0.5,0.02,0.0,0.0,0.0,,0.997118537808642,0.0,0.0060455212369561195,0.0,0.0028814621913580245
convnextv2_tiny,test,ema_a0_30,PolypGen-Video,test,PolypGen-Video:negative_seq7,True,False,0.5,0.02,0.0,0.0,0.0,,0.9966483410493827,0.0,0.0069862790405750275,0.0,0.003351658950617284
convnextv2_tiny,test,ema_a0_30,PolypGen-Video,test,PolypGen-Video:negative_seq7,True,False,0.5,0.02,0.0,0.0,0.0,,0.9945746527777778,0.0,0.007923142984509468,0.0,0.005425347222222222
convnextv2_tiny,test,ema_a0_30,PolypGen-Video,test,PolypGen-Video:negative_seq7,True,False,0.5,0.02,0.0,0.0,0.0,,0.9918981481481481,0.0,0.009583750739693642,0.0,0.008101851851851851
convnextv2_tiny,test,ema_a0_30,PolypGen-Video,test,PolypGen-Video:negative_seq7,True,False,0.5,0.02,0.0,0.0,0.0,,0.9918161651234568,0.0,0.009774944745004177,0.0,0.00818383487654321
convnextv2_tiny,test,ema_a0_30,PolypGen-Video,test,PolypGen-Video:negative_seq7,True,False,0.5,0.02,0.0,0.0,0.0,,0.9901523919753087,0.0,0.010377766564488411,0.0,0.009847608024691357
convnextv2_tiny,test,ema_a0_30,PolypGen-Video,test,PolypGen-Video:negative_seq7,True,False,0.5,0.02,0.0,0.0,0.0,,0.9883897569444444,0.0,0.011967330239713192,0.0,0.011610243055555556
convnextv2_tiny,test,ema_a0_30,PolypGen-Video,test,PolypGen-Video:negative_seq7,True,False,0.5,0.02,0.0,0.0,0.0,,0.9874421296296296,0.0,0.012507781386375427,0.0,0.01255787037037037
convnextv2_tiny,test,ema_a0_30,PolypGen-Video,test,PolypGen-Video:negative_seq7,True,False,0.5,0.02,0.0,0.0,0.0,,0.987620563271605,0.0,0.012466407380998135,0.0,0.012379436728395062
convnextv2_tiny,test,ema_a0_30,PolypGen-Video,test,PolypGen-Video:negative_seq7,True,False,0.5,0.02,0.0,0.0,0.0,,0.9870563271604939,0.0,0.013067423366010189,0.0,0.012943672839506173
convnextv2_tiny,test,ema_a0_30,PolypGen-Video,test,PolypGen-Video:negative_seq7,True,False,0.5,0.02,0.0,0.0,0.0,,0.9873505015432099,0.0,0.012815476395189762,0.0,0.012649498456790123
convnextv2_tiny,test,ema_a0_30,PolypGen-Video,test,PolypGen-Video:negative_seq7,True,False,0.5,0.02,0.0,0.0,0.0,,0.988305362654321,0.0,0.012003227137029171,0.0,0.011694637345679012
convnextv2_tiny,test,ema_a0_30,PolypGen-Video,test,PolypGen-Video:negative_seq7,True,False,0.5,0.02,0.0,0.0,0.0,,0.9887586805555556,0.0,0.011774139478802681,0.0,0.011241319444444444
convnextv2_tiny,test,ema_a0_30,PolypGen-Video,test,PolypGen-Video:negative_seq7,True,False,0.5,0.02,0.0,0.0,0.0,,0.9885802469135803,0.0,0.011838274076581001,0.0,0.011419753086419753
convnextv2_tiny,test,ema_a0_30,PolypGen-Video,test,PolypGen-Video:negative_seq7,True,False,0.5,0.02,0.0,0.0,0.0,,0.9885199652777777,0.0,0.011786588467657566,0.0,0.011480034722222223
convnextv2_tiny,test,ema_a0_30,PolypGen-Video,test,PolypGen-Video:negative_seq7,True,False,0.5,0.02,0.0,0.0,0.0,,0.9879388503086419,0.0,0.012897434644401073,0.0,0.012061149691358025
convnextv2_tiny,test,ema_a0_30,PolypGen-Video,test,PolypGen-Video:negative_seq7,True,False,0.5,0.02,0.0,0.0,0.0,,0.9875168788580246,0.0,0.012941359542310238,0.0,0.012483121141975308
convnextv2_tiny,test,ema_a0_30,PolypGen-Video,test,PolypGen-Video:negative_seq7,True,False,0.5,0.02,0.0,0.0,0.0,,0.9880256558641975,0.0,0.01258307695388794,0.0,0.01197434413580247
convnextv2_tiny,test,ema_a0_30,PolypGen-Video,test,PolypGen-Video:negative_seq7,True,False,0.5,0.02,0.0,0.0,0.0,,0.9877146026234568,0.0,0.012657063081860542,0.0,0.01228539737654321
convnextv2_tiny,test,ema_a0_30,PolypGen-Video,test,PolypGen-Video:negative_seq7,True,False,0.5,0.02,0.0,0.0,0.0,,0.9875940393518519,0.0,0.01276681013405323,0.0,0.012405960648148149
convnextv2_tiny,test,ema_a0_30,PolypGen-Video,test,PolypGen-Video:negative_seq7,True,False,0.5,0.02,0.0,0.0,0.0,,0.9883825231481481,0.0,0.012326167896389961,0.0,0.011617476851851851
convnextv2_tiny,test,ema_a0_30,PolypGen-Video,test,PolypGen-Video:negative_seq7,True,False,0.5,0.02,0.0,0.0,0.0,,0.9883632330246913,0.0,0.01221458986401558,0.0,0.011636766975308643
convnextv2_tiny,test,ema_a0_30,PolypGen-Video,test,PolypGen-Video:negative_seq7,True,False,0.5,0.02,0.0,0.0,0.0,,0.9884717399691358,0.0,0.012289668433368206,0.0,0.011528260030864197
convnextv2_tiny,test,ema_a0_30,PolypGen-Video,test,PolypGen-Video:negative_seq7,True,False,0.5,0.02,0.0,0.0,0.0,,0.988768325617284,0.0,0.0191644299775362,0.0,0.011231674382716049
convnextv2_tiny,test,ema_a0_30,PolypGen-Video,test,PolypGen-Video:negative_seq7,True,False,0.5,0.02,0.0,0.0,0.0,,0.989035976080247,0.0,0.022511137649416924,0.0,0.010964023919753086
convnextv2_tiny,test,ema_a0_30,PolypGen-Video,test,PolypGen-Video:negative_seq7,True,False,0.5,0.02,0.0,0.0,0.0,,0.9896170910493827,0.0,0.018229955807328224,0.0,0.010382908950617284
convnextv2_tiny,test,ema_a0_30,PolypGen-Video,test,PolypGen-Video:negative_seq7,True,False,0.5,0.02,0.0,0.0,0.0,,0.9812475887345679,0.0,0.02363177202641964,0.0,0.0187524112654321
convnextv2_tiny,test,ema_a0_30,PolypGen-Video,test,PolypGen-Video:negative_seq7,True,False,0.5,0.02,0.0,0.0,0.0,,0.9719907407407408,0.0,0.03183417767286301,0.0,0.028009259259259258
convnextv2_tiny,test,ema_a0_30,PolypGen-Video,test,PolypGen-Video:negative_seq7,True,False,0.5,0.02,0.0,0.0,0.0,,0.9610435956790123,0.0,0.03971930220723152,0.0,0.03895640432098765
convnextv2_tiny,test,ema_a0_30,PolypGen-Video,test,PolypGen-Video:negative_seq7,True,False,0.5,0.02,0.0,0.0,0.0,,0.9503303433641975,0.0,0.04723677411675453,0.0,0.049669656635802466
convnextv2_tiny,test,ema_a0_30,PolypGen-Video,test,PolypGen-Video:negative_seq7,True,False,0.5,0.02,0.0,0.0,0.0,,0.9430820794753086,0.0,0.0603397898375988,0.0,0.05691792052469136
convnextv2_tiny,test,ema_a0_30,PolypGen-Video,test,PolypGen-Video:negative_seq7,True,False,0.5,0.02,0.0,0.0,0.0,,0.9225236304012345,0.0,0.07660190016031265,0.0,0.07747636959876543
convnextv2_tiny,test,ema_a0_30,PolypGen-Video,test,PolypGen-Video:negative_seq7,True,False,0.5,0.02,0.0,0.0,0.0,,0.954591049382716,0.0,0.0629354789853096,0.0,0.04540895061728395
convnextv2_tiny,test,ema_a0_30,PolypGen-Video,test,PolypGen-Video:negative_seq7,True,False,0.5,0.02,0.0,0.0,0.0,,0.9578462577160494,0.0,0.05701519176363945,0.0,0.042153742283950614
convnextv2_tiny,test,ema_a0_30,PolypGen-Video,test,PolypGen-Video:negative_seq7,True,False,0.5,0.02,0.0,0.0,0.0,,0.9497275270061728,0.0,0.06116928160190582,0.0,0.05027247299382716
convnextv2_tiny,test,ema_a0_30,PolypGen-Video,test,PolypGen-Video:negative_seq7,True,False,0.5,0.02,0.0,0.0,0.0,,0.9495973186728395,0.0,0.05552719160914421,0.0,0.05040268132716049
convnextv2_tiny,test,ema_a0_30,PolypGen-Video,test,PolypGen-Video:negative_seq7,True,False,0.5,0.02,0.0,0.0,0.0,,0.9552203896604938,0.0,0.05315350741147995,0.0,0.04477961033950617
convnextv2_tiny,test,ema_a0_30,PolypGen-Video,test,PolypGen-Video:negative_seq7,True,False,0.5,0.02,0.0,0.0,0.0,,0.9727599344135802,0.0,0.03999024257063866,0.0,0.027240065586419754
convnextv2_tiny,test,ema_a0_30,PolypGen-Video,test,PolypGen-Video:negative_seq7,True,True,0.5,0.02,1.0,1.0,,,1.0,1.0,0.02805589698255062,1.0,0.0
